168,156,144,
168,156,144,
160,144,136,
128,116,104,
128,116,104,
104,92,96,
104,92,96,
88,84,80,
88,84,80,
80,80,80,
80,80,72,
80,80,72,
88,88,80,
88,88,80,
104,104,104,
128,132,136,
128,132,136,
168,176,184,
168,176,184,
208,220,232,
208,220,232,
216,220,240,
224,228,240,
224,228,240,
224,228,248,
224,228,248,
224,228,240,
224,228,240,
224,232,248,
224,232,248,
224,232,248,
224,236,248,
224,236,248,
232,236,248,
232,236,248,
112,120,120,
96,108,120,
96,108,120,
80,92,96,
80,92,96,
64,76,80,
64,76,80,
56,64,64,
48,52,56,
48,52,56,
40,44,40,
40,44,40,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
32,36,32,
40,40,32,
40,40,32,
40,40,32,
40,40,32,
48,40,32,
48,40,32,
56,44,40,
64,52,48,
64,52,48,
72,60,48,
72,60,48,
80,72,56,
80,72,56,
96,80,56,
112,92,64,
112,92,64,
112,96,80,
112,96,80,
128,104,80,
128,104,80,
144,116,96,
144,124,104,
144,124,104,
152,132,112,
152,132,112,
168,136,120,
168,136,120,
168,152,136,
176,160,152,
176,160,152,
184,168,152,
184,168,152,
192,172,160,
192,172,160,
192,176,168,
200,180,176,
200,180,176,
200,184,184,
200,184,184,
200,188,184,
208,192,192,
208,192,192,
208,196,200,
208,196,200,
208,196,200,
208,196,200,
208,196,200,
208,196,192,
208,196,192,
208,192,184,
208,192,184,
200,188,184,
200,188,184,
200,184,176,
200,180,168,
200,180,168,
200,180,168,
200,180,168,
192,176,168,
192,176,168,
200,180,168,
208,184,176,
208,184,176,
200,188,184,
200,188,184,
200,192,192,
200,192,192,
192,192,192,
192,180,184,
192,180,184,
160,144,144,
160,144,144,
128,116,112,
128,116,112,
96,92,88,
80,80,72,
80,80,72,
88,80,80,
88,80,80,
88,88,88,
104,108,104,
104,108,104,
112,112,120,
112,112,120,
192,196,200,
192,196,200,
208,216,224,
216,224,232,
216,224,232,
224,228,248,
224,228,248,
224,232,248,
224,232,248,
224,232,248,
224,236,248,
224,236,248,
232,236,248,
232,236,248,
232,240,248,
232,240,248,
104,116,120,
88,104,112,
88,104,112,
80,88,88,
80,88,88,
64,72,72,
64,72,72,
48,60,64,
40,48,48,
40,48,48,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,32,
40,40,40,
40,40,40,
48,44,40,
48,44,40,
56,48,48,
56,48,48,
64,56,56,
80,68,64,
80,68,64,
88,76,64,
88,76,64,
104,88,72,
104,88,72,
120,104,80,
136,112,88,
136,112,88,
136,120,104,
136,120,104,
152,128,104,
152,128,104,
168,140,120,
176,152,136,
176,152,136,
184,164,144,
184,164,144,
200,168,152,
200,168,152,
200,176,168,
200,180,168,
200,180,168,
200,184,168,
200,184,168,
208,184,176,
208,184,176,
208,188,184,
216,192,184,
216,192,184,
216,200,192,
216,200,192,
216,200,200,
216,200,208,
216,200,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,204,208,
216,204,208,
216,204,200,
216,204,200,
216,200,192,
216,200,192,
216,200,192,
216,196,184,
216,196,184,
216,196,184,
216,196,184,
216,192,184,
216,192,184,
216,196,184,
216,196,192,
216,196,192,
216,204,200,
216,204,200,
216,208,208,
216,208,208,
216,212,216,
216,208,208,
216,208,208,
208,200,200,
208,200,200,
184,176,176,
184,176,176,
136,128,128,
112,108,104,
112,108,104,
88,88,88,
88,88,88,
80,84,80,
96,96,88,
96,96,88,
112,112,120,
112,112,120,
144,140,144,
144,140,144,
184,192,200,
216,216,232,
216,216,232,
224,228,240,
224,228,240,
224,232,248,
224,232,248,
232,236,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
104,116,120,
88,104,112,
88,104,112,
80,88,88,
80,88,88,
64,72,72,
64,72,72,
48,60,64,
40,48,48,
40,48,48,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,32,
40,40,40,
40,40,40,
48,44,40,
48,44,40,
56,48,48,
56,48,48,
64,56,56,
80,68,64,
80,68,64,
88,76,64,
88,76,64,
104,88,72,
104,88,72,
120,104,80,
136,112,88,
136,112,88,
136,120,104,
136,120,104,
152,128,104,
152,128,104,
168,140,120,
176,152,136,
176,152,136,
184,164,144,
184,164,144,
200,168,152,
200,168,152,
200,176,168,
200,180,168,
200,180,168,
200,184,168,
200,184,168,
208,184,176,
208,184,176,
208,188,184,
216,192,184,
216,192,184,
216,200,192,
216,200,192,
216,200,200,
216,200,208,
216,200,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,204,208,
216,204,208,
216,204,200,
216,204,200,
216,200,192,
216,200,192,
216,200,192,
216,196,184,
216,196,184,
216,196,184,
216,196,184,
216,192,184,
216,192,184,
216,196,184,
216,196,192,
216,196,192,
216,204,200,
216,204,200,
216,208,208,
216,208,208,
216,212,216,
216,208,208,
216,208,208,
208,200,200,
208,200,200,
184,176,176,
184,176,176,
136,128,128,
112,108,104,
112,108,104,
88,88,88,
88,88,88,
80,84,80,
96,96,88,
96,96,88,
112,112,120,
112,112,120,
144,140,144,
144,140,144,
184,192,200,
216,216,232,
216,216,232,
224,228,240,
224,228,240,
224,232,248,
224,232,248,
232,236,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
112,116,120,
96,104,112,
96,104,112,
80,84,96,
80,84,96,
64,68,72,
64,68,72,
48,52,56,
48,44,48,
48,44,48,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
48,40,32,
56,44,32,
56,44,32,
64,52,40,
64,52,40,
80,60,48,
80,60,48,
96,68,64,
104,80,72,
104,80,72,
112,92,72,
112,92,72,
128,104,88,
128,104,88,
152,120,96,
160,132,112,
160,132,112,
168,144,120,
168,144,120,
176,152,144,
176,152,144,
192,172,160,
200,176,168,
200,176,168,
200,184,184,
200,184,184,
200,188,184,
200,188,184,
208,192,192,
208,196,200,
208,196,200,
208,200,200,
208,200,200,
216,200,200,
216,200,200,
208,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,208,208,
224,216,216,
224,216,216,
224,216,224,
224,216,224,
224,220,232,
224,224,232,
224,224,232,
224,220,232,
224,220,232,
216,212,216,
216,212,216,
192,192,192,
176,172,168,
176,172,168,
128,120,120,
128,120,120,
96,92,96,
96,92,88,
96,92,88,
104,96,96,
104,96,96,
120,120,120,
120,120,120,
136,132,136,
192,196,200,
192,196,200,
216,224,240,
216,224,240,
224,228,248,
224,228,248,
224,236,248,
232,240,248,
232,240,248,
232,240,248,
232,240,248,
232,244,248,
232,244,248,
112,116,120,
96,104,112,
96,104,112,
72,80,88,
72,80,88,
56,64,72,
56,64,72,
48,48,56,
48,44,40,
48,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,36,32,
40,40,40,
40,40,40,
40,44,40,
40,44,40,
48,48,40,
64,56,48,
64,56,48,
72,64,56,
72,64,56,
96,76,64,
96,76,64,
112,84,80,
120,100,88,
120,100,88,
136,120,104,
136,120,104,
160,132,112,
160,132,112,
176,140,112,
176,152,128,
176,152,128,
184,164,144,
184,164,144,
200,176,160,
200,176,160,
208,184,168,
208,192,184,
208,192,184,
216,196,192,
216,196,192,
216,200,192,
216,200,192,
216,200,200,
216,200,200,
216,200,200,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
224,212,216,
224,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,224,
216,216,224,
224,216,224,
224,216,224,
224,216,224,
224,216,216,
224,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,208,
216,212,208,
224,212,208,
224,212,208,
216,208,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,232,
232,228,240,
232,228,240,
232,228,240,
232,228,240,
224,228,232,
224,228,232,
216,216,216,
208,200,200,
208,200,200,
208,200,200,
208,200,200,
144,140,136,
104,104,104,
104,104,104,
96,92,96,
96,92,96,
104,104,104,
104,104,104,
120,120,120,
144,148,152,
144,148,152,
192,200,208,
192,200,208,
216,220,240,
216,220,240,
224,232,248,
232,240,248,
232,240,248,
240,244,248,
240,244,248,
232,244,248,
232,244,248,
112,116,120,
96,104,112,
96,104,112,
72,80,88,
72,80,88,
56,64,72,
56,64,72,
48,48,56,
48,44,40,
48,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,36,32,
40,40,40,
40,40,40,
40,44,40,
40,44,40,
48,48,40,
64,56,48,
64,56,48,
72,64,56,
72,64,56,
96,76,64,
96,76,64,
112,84,80,
120,100,88,
120,100,88,
136,120,104,
136,120,104,
160,132,112,
160,132,112,
176,140,112,
176,152,128,
176,152,128,
184,164,144,
184,164,144,
200,176,160,
200,176,160,
208,184,168,
208,192,184,
208,192,184,
216,196,192,
216,196,192,
216,200,192,
216,200,192,
216,200,200,
216,200,200,
216,200,200,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
224,212,216,
224,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,224,
216,216,224,
224,216,224,
224,216,224,
224,216,224,
224,216,216,
224,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,208,
216,212,208,
224,212,208,
224,212,208,
216,208,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,232,
232,228,240,
232,228,240,
232,228,240,
232,228,240,
224,228,232,
224,228,232,
216,216,216,
208,200,200,
208,200,200,
208,200,200,
208,200,200,
144,140,136,
104,104,104,
104,104,104,
96,92,96,
96,92,96,
104,104,104,
104,104,104,
120,120,120,
144,148,152,
144,148,152,
192,200,208,
192,200,208,
216,220,240,
216,220,240,
224,232,248,
232,240,248,
232,240,248,
240,244,248,
240,244,248,
232,244,248,
232,244,248,
112,116,120,
88,100,112,
88,100,112,
72,80,88,
72,80,88,
56,60,64,
56,60,64,
48,48,48,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,32,
48,48,40,
48,48,40,
56,48,40,
56,48,40,
72,56,40,
88,68,48,
88,68,48,
104,80,64,
104,80,64,
120,96,80,
120,96,80,
136,108,96,
152,120,104,
152,120,104,
168,136,120,
168,136,120,
176,148,136,
176,148,136,
184,160,136,
192,172,152,
192,172,152,
200,180,168,
200,180,168,
208,188,184,
208,188,184,
208,196,200,
208,200,200,
208,200,200,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,208,216,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,220,216,
216,220,216,
216,220,216,
216,216,216,
216,216,216,
216,216,224,
216,216,224,
216,220,224,
216,220,224,
224,220,224,
224,220,224,
224,220,224,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,224,
232,228,232,
232,228,232,
232,232,240,
232,232,240,
232,232,240,
232,232,240,
232,228,240,
224,220,232,
224,220,232,
208,212,216,
208,212,216,
192,188,192,
160,156,152,
160,156,152,
112,100,104,
112,100,104,
96,88,88,
96,88,88,
112,108,104,
120,124,128,
120,124,128,
152,152,160,
152,152,160,
208,212,224,
208,212,224,
216,224,240,
232,236,248,
232,236,248,
232,244,248,
232,244,248,
240,244,248,
240,244,248,
112,116,120,
88,100,112,
88,100,112,
72,80,88,
72,80,88,
56,60,64,
56,60,64,
48,48,48,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
40,40,40,
40,40,40,
40,40,32,
48,48,40,
48,48,40,
56,48,40,
56,48,40,
72,56,40,
88,68,48,
88,68,48,
104,80,64,
104,80,64,
120,96,80,
120,96,80,
136,108,96,
152,120,104,
152,120,104,
168,136,120,
168,136,120,
176,148,136,
176,148,136,
184,160,136,
192,172,152,
192,172,152,
200,180,168,
200,180,168,
208,188,184,
208,188,184,
208,196,200,
208,200,200,
208,200,200,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,208,216,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,220,216,
216,220,216,
216,220,216,
216,216,216,
216,216,216,
216,216,224,
216,216,224,
216,220,224,
216,220,224,
224,220,224,
224,220,224,
224,220,224,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,224,
232,228,232,
232,228,232,
232,232,240,
232,232,240,
232,232,240,
232,232,240,
232,228,240,
224,220,232,
224,220,232,
208,212,216,
208,212,216,
192,188,192,
160,156,152,
160,156,152,
112,100,104,
112,100,104,
96,88,88,
96,88,88,
112,108,104,
120,124,128,
120,124,128,
152,152,160,
152,152,160,
208,212,224,
208,212,224,
216,224,240,
232,236,248,
232,236,248,
232,244,248,
232,244,248,
240,244,248,
240,244,248,
112,112,112,
88,96,104,
88,96,104,
64,80,88,
64,80,88,
56,60,64,
56,60,64,
48,52,48,
48,44,40,
48,44,40,
40,44,40,
40,44,40,
40,40,40,
40,40,40,
48,44,40,
56,52,40,
56,52,40,
64,60,48,
64,60,48,
80,68,48,
104,84,64,
104,84,64,
120,100,80,
120,100,80,
136,116,96,
136,116,96,
152,132,120,
168,140,128,
168,140,128,
184,152,136,
184,152,136,
192,164,152,
192,164,152,
200,172,152,
200,180,160,
200,180,160,
208,192,176,
208,192,176,
216,196,192,
216,196,192,
216,200,200,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,216,216,
224,216,216,
224,216,216,
216,216,216,
216,216,216,
216,220,216,
216,216,216,
216,216,216,
216,216,224,
216,216,224,
216,220,224,
216,220,224,
216,216,216,
216,216,224,
216,216,224,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,208,
216,212,208,
216,212,208,
216,212,216,
216,212,216,
216,216,224,
216,216,224,
224,220,224,
224,220,232,
224,220,232,
232,228,232,
232,228,232,
232,228,240,
232,228,240,
232,232,240,
232,228,240,
232,228,240,
224,224,232,
224,224,232,
224,216,216,
216,216,216,
216,216,216,
184,176,176,
184,176,176,
112,104,104,
112,104,104,
104,100,104,
112,112,112,
112,112,112,
128,128,136,
128,128,136,
152,156,168,
152,156,168,
208,212,224,
224,228,240,
224,228,240,
232,236,248,
232,236,248,
240,244,248,
240,244,248,
88,108,112,
80,92,96,
80,92,96,
64,76,80,
64,76,80,
56,64,64,
56,64,64,
48,52,48,
48,48,40,
48,48,40,
48,44,40,
48,44,40,
48,44,40,
48,44,40,
64,52,40,
72,60,48,
72,60,48,
88,72,48,
88,72,48,
112,84,64,
128,96,80,
128,96,80,
144,116,88,
144,116,88,
160,128,112,
160,128,112,
176,144,120,
184,152,136,
184,152,136,
192,164,152,
192,164,152,
200,176,168,
200,176,168,
200,184,168,
208,192,176,
208,192,176,
208,196,192,
208,196,192,
216,200,192,
216,200,192,
216,204,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
224,216,216,
224,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,212,208,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,224,
224,224,224,
224,224,232,
224,228,232,
224,228,232,
224,228,232,
224,228,232,
224,224,232,
216,220,232,
216,220,232,
208,212,208,
208,212,208,
192,192,192,
192,192,192,
136,128,128,
112,108,112,
112,108,112,
112,116,120,
112,116,120,
136,136,136,
136,136,136,
176,180,184,
208,212,216,
208,212,216,
224,228,240,
224,228,240,
232,236,248,
232,236,248,
88,108,112,
80,92,96,
80,92,96,
64,76,80,
64,76,80,
56,64,64,
56,64,64,
48,52,48,
48,48,40,
48,48,40,
48,44,40,
48,44,40,
48,44,40,
48,44,40,
64,52,40,
72,60,48,
72,60,48,
88,72,48,
88,72,48,
112,84,64,
128,96,80,
128,96,80,
144,116,88,
144,116,88,
160,128,112,
160,128,112,
176,144,120,
184,152,136,
184,152,136,
192,164,152,
192,164,152,
200,176,168,
200,176,168,
200,184,168,
208,192,176,
208,192,176,
208,196,192,
208,196,192,
216,200,192,
216,200,192,
216,204,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
224,216,216,
224,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,212,208,
224,216,216,
224,216,216,
224,220,224,
224,220,224,
224,224,224,
224,224,224,
224,224,232,
224,228,232,
224,228,232,
224,228,232,
224,228,232,
224,224,232,
216,220,232,
216,220,232,
208,212,208,
208,212,208,
192,192,192,
192,192,192,
136,128,128,
112,108,112,
112,108,112,
112,116,120,
112,116,120,
136,136,136,
136,136,136,
176,180,184,
208,212,216,
208,212,216,
224,228,240,
224,228,240,
232,236,248,
232,236,248,
88,104,104,
80,88,88,
80,88,88,
64,72,80,
64,72,80,
56,64,64,
56,64,64,
48,52,48,
48,48,40,
48,48,40,
56,52,40,
56,52,40,
64,56,56,
64,56,56,
80,64,56,
88,76,64,
88,76,64,
104,84,64,
104,84,64,
128,96,80,
144,112,96,
144,112,96,
160,128,104,
160,128,104,
176,140,128,
176,140,128,
184,152,128,
192,164,144,
192,164,144,
200,172,160,
200,172,160,
208,184,176,
208,184,176,
208,188,176,
208,196,184,
208,196,184,
216,200,192,
216,200,192,
216,200,200,
216,200,200,
216,204,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,216,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,200,208,
216,200,208,
208,200,200,
208,200,200,
208,200,200,
208,200,200,
208,204,208,
216,208,216,
216,208,216,
216,212,216,
216,212,216,
216,216,216,
216,216,216,
216,216,224,
216,220,224,
216,220,224,
224,220,224,
224,220,224,
224,224,232,
224,220,232,
224,220,232,
224,220,224,
224,220,224,
216,216,216,
216,216,216,
200,196,200,
144,140,144,
144,140,144,
112,108,112,
112,108,112,
128,128,128,
128,128,128,
152,152,160,
184,184,192,
184,184,192,
208,212,224,
208,212,224,
224,228,240,
224,228,240,
80,92,96,
72,80,88,
72,80,88,
64,68,72,
64,68,72,
56,60,56,
56,60,56,
56,52,48,
64,56,48,
64,56,48,
72,60,48,
72,60,48,
80,68,56,
80,68,56,
96,76,56,
120,84,80,
120,84,80,
128,100,80,
128,100,80,
144,108,88,
160,124,104,
160,124,104,
176,140,120,
176,140,120,
184,152,128,
184,152,128,
192,160,144,
200,172,152,
200,172,152,
208,180,168,
208,180,168,
208,188,184,
208,188,184,
208,196,184,
208,196,192,
208,196,192,
216,200,200,
216,200,200,
216,204,208,
216,204,208,
216,204,208,
216,212,208,
216,212,208,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,200,208,
216,200,208,
216,200,200,
216,200,200,
216,196,200,
208,196,192,
208,196,192,
208,196,192,
208,196,192,
208,196,192,
208,196,192,
208,196,200,
216,200,200,
216,200,200,
216,204,200,
216,204,200,
216,200,200,
216,200,200,
216,204,208,
216,208,208,
216,208,208,
216,212,216,
216,212,216,
224,216,216,
224,216,224,
224,216,224,
224,220,224,
224,220,224,
224,220,224,
224,220,224,
216,212,224,
208,208,208,
208,208,208,
144,144,152,
144,144,152,
128,124,128,
128,124,128,
144,136,136,
160,156,160,
160,156,160,
184,188,192,
184,188,192,
208,212,224,
208,212,224,
80,92,96,
72,80,88,
72,80,88,
64,68,72,
64,68,72,
56,60,56,
56,60,56,
56,52,48,
64,56,48,
64,56,48,
72,60,48,
72,60,48,
80,68,56,
80,68,56,
96,76,56,
120,84,80,
120,84,80,
128,100,80,
128,100,80,
144,108,88,
160,124,104,
160,124,104,
176,140,120,
176,140,120,
184,152,128,
184,152,128,
192,160,144,
200,172,152,
200,172,152,
208,180,168,
208,180,168,
208,188,184,
208,188,184,
208,196,184,
208,196,192,
208,196,192,
216,200,200,
216,200,200,
216,204,208,
216,204,208,
216,204,208,
216,212,208,
216,212,208,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,212,216,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,208,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,204,208,
216,200,208,
216,200,208,
216,200,200,
216,200,200,
